Date,Nasdaq,DJIA,S&P500
2018-02-08 00:00:00-05:00,6777.16015625,23860.4609375,2581.0
2018-02-09 00:00:00-05:00,6874.490234375,24190.900390625,2619.550048828125
2018-02-12 00:00:00-05:00,6981.9599609375,24601.26953125,2656.0
2018-02-13 00:00:00-05:00,7013.509765625,24640.44921875,2662.93994140625
2018-02-14 00:00:00-05:00,7143.6201171875,24893.490234375,2698.6298828125
2018-02-15 00:00:00-05:00,7256.43017578125,25200.369140625,2731.199951171875
2018-02-16 00:00:00-05:00,7239.47021484375,25219.380859375,2732.219970703125
2018-02-20 00:00:00-05:00,7234.31005859375,24964.75,2716.260009765625
2018-02-21 00:00:00-05:00,7218.22998046875,24797.779296875,2701.330078125
2018-02-22 00:00:00-05:00,7210.08984375,24962.48046875,2703.9599609375
2018-02-23 00:00:00-05:00,7337.39013671875,25309.990234375,2747.300048828125
2018-02-26 00:00:00-05:00,7421.4599609375,25709.26953125,2779.60009765625
2018-02-27 00:00:00-05:00,7330.35009765625,25410.029296875,2744.280029296875
2018-02-28 00:00:00-05:00,7273.009765625,25029.19921875,2713.830078125
2018-03-01 00:00:00-05:00,7180.56005859375,24608.98046875,2677.669921875
2018-03-02 00:00:00-05:00,7257.8701171875,24538.060546875,2691.25
2018-03-05 00:00:00-05:00,7330.7099609375,24874.759765625,2720.93994140625
2018-03-06 00:00:00-05:00,7372.009765625,24884.119140625,2728.1201171875
2018-03-07 00:00:00-05:00,7396.64990234375,24801.359375,2726.800048828125
2018-03-08 00:00:00-05:00,7427.9501953125,24895.2109375,2738.969970703125
2018-03-09 00:00:00-05:00,7560.81005859375,25335.740234375,2786.570068359375
2018-03-12 00:00:00-04:00,7588.31982421875,25178.609375,2783.02001953125
2018-03-13 00:00:00-04:00,7511.009765625,25007.029296875,2765.31005859375
2018-03-14 00:00:00-04:00,7496.81005859375,24758.119140625,2749.47998046875
2018-03-15 00:00:00-04:00,7481.740234375,24873.66015625,2747.330078125
2018-03-16 00:00:00-04:00,7481.990234375,24946.509765625,2752.010009765625
2018-03-19 00:00:00-04:00,7344.240234375,24610.91015625,2712.919921875
2018-03-20 00:00:00-04:00,7364.2998046875,24727.26953125,2716.93994140625
2018-03-21 00:00:00-04:00,7345.2900390625,24682.310546875,2711.929931640625
2018-03-22 00:00:00-04:00,7166.68017578125,23957.890625,2643.68994140625
2018-03-23 00:00:00-04:00,6992.669921875,23533.19921875,2588.260009765625
2018-03-26 00:00:00-04:00,7220.5400390625,24202.599609375,2658.550048828125
2018-03-27 00:00:00-04:00,7008.81005859375,23857.7109375,2612.6201171875
2018-03-28 00:00:00-04:00,6949.22998046875,23848.419921875,2605.0
2018-03-29 00:00:00-04:00,7063.4501953125,24103.109375,2640.8701171875
2018-04-02 00:00:00-04:00,6870.1201171875,23644.189453125,2581.8798828125
2018-04-03 00:00:00-04:00,6941.27978515625,24033.359375,2614.449951171875
2018-04-04 00:00:00-04:00,7042.10986328125,24264.30078125,2644.68994140625
2018-04-05 00:00:00-04:00,7076.5498046875,24505.220703125,2662.840087890625
2018-04-06 00:00:00-04:00,6915.10986328125,23932.759765625,2604.469970703125
2018-04-09 00:00:00-04:00,6950.33984375,23979.099609375,2613.159912109375
2018-04-10 00:00:00-04:00,7094.2998046875,24408.0,2656.8701171875
2018-04-11 00:00:00-04:00,7069.02978515625,24189.44921875,2642.18994140625
2018-04-12 00:00:00-04:00,7140.25,24483.05078125,2663.989990234375
2018-04-13 00:00:00-04:00,7106.64990234375,24360.140625,2656.300048828125
2018-04-16 00:00:00-04:00,7156.27978515625,24573.0390625,2677.840087890625
2018-04-17 00:00:00-04:00,7281.10009765625,24786.630859375,2706.389892578125
2018-04-18 00:00:00-04:00,7295.240234375,24748.0703125,2708.639892578125
2018-04-19 00:00:00-04:00,7238.06005859375,24664.890625,2693.1298828125
2018-04-20 00:00:00-04:00,7146.1298828125,24462.939453125,2670.139892578125
2018-04-23 00:00:00-04:00,7128.60009765625,24448.689453125,2670.2900390625
2018-04-24 00:00:00-04:00,7007.35009765625,24024.130859375,2634.56005859375
2018-04-25 00:00:00-04:00,7003.740234375,24083.830078125,2639.39990234375
2018-04-26 00:00:00-04:00,7118.68017578125,24322.33984375,2666.93994140625
2018-04-27 00:00:00-04:00,7119.7998046875,24311.189453125,2669.909912109375
2018-04-30 00:00:00-04:00,7066.27001953125,24163.150390625,2648.050048828125
2018-05-01 00:00:00-04:00,7130.7001953125,24099.05078125,2654.800048828125
2018-05-02 00:00:00-04:00,7100.89990234375,23924.98046875,2635.669921875
2018-05-03 00:00:00-04:00,7088.14990234375,23930.150390625,2629.72998046875
2018-05-04 00:00:00-04:00,7209.6201171875,24262.509765625,2663.419921875
2018-05-07 00:00:00-04:00,7265.2099609375,24357.3203125,2672.6298828125
2018-05-08 00:00:00-04:00,7266.89990234375,24360.2109375,2671.919921875
2018-05-09 00:00:00-04:00,7339.91015625,24542.5390625,2697.7900390625
2018-05-10 00:00:00-04:00,7404.97021484375,24739.529296875,2723.070068359375
2018-05-11 00:00:00-04:00,7402.8798828125,24831.169921875,2727.719970703125
2018-05-14 00:00:00-04:00,7411.31982421875,24899.41015625,2730.1298828125
2018-05-15 00:00:00-04:00,7351.6298828125,24706.41015625,2711.449951171875
2018-05-16 00:00:00-04:00,7398.2998046875,24768.9296875,2722.4599609375
2018-05-17 00:00:00-04:00,7382.47021484375,24713.98046875,2720.1298828125
2018-05-18 00:00:00-04:00,7354.33984375,24715.08984375,2712.969970703125
2018-05-21 00:00:00-04:00,7394.0400390625,25013.2890625,2733.010009765625
2018-05-22 00:00:00-04:00,7378.4599609375,24834.41015625,2724.43994140625
2018-05-23 00:00:00-04:00,7425.9599609375,24886.810546875,2733.2900390625
2018-05-24 00:00:00-04:00,7424.43017578125,24811.759765625,2727.760009765625
2018-05-25 00:00:00-04:00,7433.85009765625,24753.08984375,2721.330078125
2018-05-29 00:00:00-04:00,7396.58984375,24361.44921875,2689.860107421875
2018-05-30 00:00:00-04:00,7462.4501953125,24667.779296875,2724.010009765625
2018-05-31 00:00:00-04:00,7442.1201171875,24415.83984375,2705.27001953125
2018-06-01 00:00:00-04:00,7554.330078125,24635.2109375,2734.6201171875
2018-06-04 00:00:00-04:00,7606.4599609375,24813.689453125,2746.8701171875
2018-06-05 00:00:00-04:00,7637.85986328125,24799.98046875,2748.800048828125
2018-06-06 00:00:00-04:00,7689.240234375,25146.390625,2772.35009765625
2018-06-07 00:00:00-04:00,7635.06982421875,25241.41015625,2770.3701171875
2018-06-08 00:00:00-04:00,7645.509765625,25316.529296875,2779.030029296875
2018-06-11 00:00:00-04:00,7659.93017578125,25322.310546875,2782.0
2018-06-12 00:00:00-04:00,7703.7900390625,25320.73046875,2786.85009765625
2018-06-13 00:00:00-04:00,7695.7001953125,25201.19921875,2775.6298828125
2018-06-14 00:00:00-04:00,7761.0400390625,25175.310546875,2782.489990234375
2018-06-15 00:00:00-04:00,7746.3798828125,25090.48046875,2779.659912109375
2018-06-18 00:00:00-04:00,7747.02978515625,24987.470703125,2773.75
2018-06-19 00:00:00-04:00,7725.58984375,24700.2109375,2762.590087890625
2018-06-20 00:00:00-04:00,7781.509765625,24657.80078125,2767.320068359375
2018-06-21 00:00:00-04:00,7712.9501953125,24461.69921875,2749.760009765625
2018-06-22 00:00:00-04:00,7692.81982421875,24580.890625,2754.8798828125
2018-06-25 00:00:00-04:00,7532.009765625,24252.80078125,2717.070068359375
2018-06-26 00:00:00-04:00,7561.6298828125,24283.109375,2723.06005859375
2018-06-27 00:00:00-04:00,7445.080078125,24117.58984375,2699.6298828125
2018-06-28 00:00:00-04:00,7503.68017578125,24216.05078125,2716.31005859375
2018-06-29 00:00:00-04:00,7510.2998046875,24271.41015625,2718.3701171875
2018-07-02 00:00:00-04:00,7567.68994140625,24307.1796875,2726.7099609375
2018-07-03 00:00:00-04:00,7502.669921875,24174.8203125,2713.219970703125
2018-07-05 00:00:00-04:00,7586.43017578125,24356.740234375,2736.610107421875
2018-07-06 00:00:00-04:00,7688.39013671875,24456.48046875,2759.820068359375
2018-07-09 00:00:00-04:00,7756.2001953125,24776.58984375,2784.169921875
2018-07-10 00:00:00-04:00,7759.2001953125,24919.66015625,2793.840087890625
2018-07-11 00:00:00-04:00,7716.60986328125,24700.44921875,2774.02001953125
2018-07-12 00:00:00-04:00,7823.919921875,24924.890625,2798.2900390625
2018-07-13 00:00:00-04:00,7825.97998046875,25019.41015625,2801.31005859375
2018-07-16 00:00:00-04:00,7805.72021484375,25064.359375,2798.429931640625
2018-07-17 00:00:00-04:00,7855.1201171875,25119.890625,2809.550048828125
2018-07-18 00:00:00-04:00,7854.43994140625,25199.2890625,2815.6201171875
2018-07-19 00:00:00-04:00,7825.2998046875,25064.5,2804.489990234375
2018-07-20 00:00:00-04:00,7820.2001953125,25058.119140625,2801.830078125
2018-07-23 00:00:00-04:00,7841.8701171875,25044.2890625,2806.97998046875
2018-07-24 00:00:00-04:00,7840.77001953125,25241.939453125,2820.39990234375
2018-07-25 00:00:00-04:00,7932.240234375,25414.099609375,2846.070068359375
2018-07-26 00:00:00-04:00,7852.18017578125,25527.0703125,2837.43994140625
2018-07-27 00:00:00-04:00,7737.419921875,25451.060546875,2818.820068359375
2018-07-30 00:00:00-04:00,7630.0,25306.830078125,2802.60009765625
2018-07-31 00:00:00-04:00,7671.7900390625,25415.189453125,2816.2900390625
2018-08-01 00:00:00-04:00,7707.2900390625,25333.8203125,2813.360107421875
2018-08-02 00:00:00-04:00,7802.68994140625,25326.16015625,2827.219970703125
2018-08-03 00:00:00-04:00,7812.009765625,25462.580078125,2840.35009765625
2018-08-06 00:00:00-04:00,7859.68017578125,25502.1796875,2850.39990234375
2018-08-07 00:00:00-04:00,7883.66015625,25628.91015625,2858.449951171875
2018-08-08 00:00:00-04:00,7888.330078125,25583.75,2857.699951171875
2018-08-09 00:00:00-04:00,7891.77978515625,25509.23046875,2853.580078125
2018-08-10 00:00:00-04:00,7839.10986328125,25313.140625,2833.280029296875
2018-08-13 00:00:00-04:00,7819.7099609375,25187.69921875,2821.929931640625
2018-08-14 00:00:00-04:00,7870.89013671875,25299.919921875,2839.9599609375
2018-08-15 00:00:00-04:00,7774.1201171875,25162.41015625,2818.3701171875
2018-08-16 00:00:00-04:00,7806.52001953125,25558.73046875,2840.68994140625
2018-08-17 00:00:00-04:00,7816.330078125,25669.3203125,2850.1298828125
2018-08-20 00:00:00-04:00,7821.009765625,25758.689453125,2857.050048828125
2018-08-21 00:00:00-04:00,7859.169921875,25822.2890625,2862.9599609375
2018-08-22 00:00:00-04:00,7889.10009765625,25733.599609375,2861.820068359375
2018-08-23 00:00:00-04:00,7878.4599609375,25656.98046875,2856.97998046875
2018-08-24 00:00:00-04:00,7945.97998046875,25790.349609375,2874.68994140625
2018-08-27 00:00:00-04:00,8017.89990234375,26049.640625,2896.739990234375
2018-08-28 00:00:00-04:00,8030.0400390625,26064.01953125,2897.52001953125
2018-08-29 00:00:00-04:00,8109.68994140625,26124.5703125,2914.0400390625
2018-08-30 00:00:00-04:00,8088.35986328125,25986.919921875,2901.1298828125
2018-08-31 00:00:00-04:00,8109.5400390625,25964.8203125,2901.52001953125
2018-09-04 00:00:00-04:00,8091.25,25952.48046875,2896.719970703125
2018-09-05 00:00:00-04:00,7995.169921875,25974.990234375,2888.60009765625
2018-09-06 00:00:00-04:00,7922.72998046875,25995.869140625,2878.050048828125
2018-09-07 00:00:00-04:00,7902.5400390625,25916.5390625,2871.679931640625
2018-09-10 00:00:00-04:00,7924.16015625,25857.0703125,2877.1298828125
2018-09-11 00:00:00-04:00,7972.47021484375,25971.060546875,2887.889892578125
2018-09-12 00:00:00-04:00,7954.22998046875,25998.919921875,2888.919921875
2018-09-13 00:00:00-04:00,8013.7099609375,26145.990234375,2904.179931640625
2018-09-14 00:00:00-04:00,8010.0400390625,26154.669921875,2904.97998046875
2018-09-17 00:00:00-04:00,7895.7900390625,26062.119140625,2888.800048828125
